Rank1,Rank2,Rank3,Percentage
8.205,4.475,3.701,0.6825
8.217,4.482,3.705,0.683
8.22,4.49,3.705,0.6835
8.247,4.503,3.725,0.684
8.268,4.506,3.743,0.6845
8.271,4.542,3.75,0.685
8.293,4.571,3.754,0.6855
8.314,4.578,3.756,0.686
8.336,4.579,3.761,0.6865
8.365,4.581,3.77,0.687
8.376,4.583,3.777,0.6875
8.383,4.587,3.787,0.688
8.398,4.589,3.79,0.6885
8.539,4.599,3.797,0.689
8.541,4.647,3.803,0.6895
8.554,4.673,3.811,0.69
8.618,4.674,3.813,0.6905
8.624,4.679,3.817,0.691
8.655,4.699,3.821,0.6915
8.665,4.703,3.823,0.692
8.697,4.725,3.823,0.6925
8.706,4.727,3.828,0.693
8.723,4.738,3.828,0.6935
8.728,4.747,3.834,0.694
8.831,4.761,3.838,0.6945
8.947,4.779,3.84,0.695
8.975,4.789,3.852,0.6955
9.004,4.804,3.857,0.696
9.01,4.812,3.859,0.6965
9.041,4.843,3.866,0.697
9.087,4.861,3.876,0.6975
9.115,4.864,3.893,0.698
9.132,4.877,3.918,0.6985
9.2,4.88,3.94,0.699
9.237,4.909,3.961,0.6995
9.257,4.949,3.967,0.7
9.265,4.98,3.97,0.7005
9.273,5.013,3.984,0.701
9.303,5.021,3.991,0.7015
9.351,5.021,3.993,0.702
9.388,5.021,3.996,0.7025
9.427,5.038,3.999,0.703
9.476,5.058,4.016,0.7035
9.48,5.062,4.026,0.704
9.543,5.065,4.028,0.7045
9.549,5.087,4.029,0.705
9.549,5.099,4.034,0.7055
9.566,5.106,4.035,0.706
9.574,5.108,4.04,0.7065
9.594,5.122,4.047,0.707
9.606,5.125,4.047,0.7075
9.691,5.137,4.051,0.708
9.772,5.185,4.057,0.7085
9.785,5.218,4.096,0.709
9.822,5.233,4.101,0.7095
9.827,5.234,4.113,0.71
9.881,5.253,4.118,0.7105
9.892,5.282,4.118,0.711
9.903,5.289,4.123,0.7115
9.931,5.293,4.141,0.712
9.963,5.302,4.156,0.7125
10.0,5.305,4.19,0.713
10.022,5.328,4.198,0.7135
10.026,5.331,4.227,0.714
10.17,5.334,4.227,0.7145
10.231,5.351,4.228,0.715
10.26,5.365,4.239,0.7155
10.266,5.379,4.242,0.716
10.3,5.39,4.246,0.7165
10.31,5.4,4.251,0.717
10.37,5.406,4.262,0.7175
10.38,5.433,4.27,0.718
10.45,5.44,4.275,0.7185
10.506,5.468,4.28,0.719
10.618,5.512,4.28,0.7195
10.623,5.528,4.295,0.72
10.665,5.535,4.296,0.7205
10.697,5.545,4.306,0.721
10.699,5.563,4.309,0.7215
10.725,5.564,4.312,0.722
10.731,5.58,4.328,0.7225
10.733,5.585,4.332,0.723
10.74,5.59,4.348,0.7235
10.852,5.597,4.373,0.724
10.929,5.599,4.387,0.7245
10.934,5.612,4.392,0.725
10.951,5.621,4.394,0.7255
11.169,5.621,4.404,0.726
11.242,5.644,4.404,0.7265
11.243,5.648,4.412,0.727
11.275,5.659,4.42,0.7275
11.28,5.694,4.425,0.728
11.286,5.699,4.427,0.7285
11.295,5.706,4.431,0.729
11.322,5.726,4.44,0.7295
11.338,5.728,4.447,0.73
11.356,5.736,4.473,0.7305
11.399,5.749,4.488,0.731
11.402,5.757,4.489,0.7315
11.435,5.758,4.49,0.732
11.507,5.777,4.507,0.7325
11.659,5.78,4.509,0.733
11.694,5.781,4.514,0.7335
11.717,5.785,4.523,0.734
11.742,5.795,4.554,0.7345
11.75,5.798,4.561,0.735
11.767,5.81,4.568,0.7355
11.817,5.81,4.598,0.736
11.829,5.829,4.611,0.7365
11.838,5.882,4.613,0.737
11.865,5.895,4.616,0.7375
11.904,5.912,4.623,0.738
11.911,5.927,4.653,0.7385
11.919,5.945,4.685,0.739
11.926,5.963,4.707,0.7395
11.968,5.967,4.715,0.74
11.975,5.986,4.718,0.7405
12.028,5.997,4.718,0.741
12.084,6.01,4.723,0.7415
12.111,6.032,4.737,0.742
12.128,6.037,4.758,0.7425
12.192,6.056,4.769,0.743
12.395,6.069,4.77,0.7435
12.404,6.074,4.774,0.744
12.417,6.102,4.788,0.7445
12.568,6.111,4.793,0.745
12.6,6.115,4.809,0.7455
12.624,6.117,4.82,0.746
12.698,6.124,4.85,0.7465
12.818,6.132,4.875,0.747
12.852,6.138,4.897,0.7475
12.858,6.143,4.903,0.748
12.858,6.165,4.903,0.7485
13.001,6.174,4.914,0.749
13.024,6.201,4.92,0.7495
13.049,6.218,4.941,0.75
13.056,6.241,4.941,0.7505
13.056,6.245,4.952,0.751
13.06,6.245,4.958,0.7515
13.081,6.257,4.966,0.752
13.105,6.258,4.977,0.7525
13.109,6.26,4.99,0.753
13.12,6.272,5.005,0.7535
13.122,6.276,5.005,0.754
13.23,6.303,5.011,0.7545
13.311,6.325,5.024,0.755
13.393,6.331,5.026,0.7555
13.427,6.354,5.036,0.756
13.47,6.377,5.045,0.7565
13.528,6.392,5.05,0.757
13.574,6.477,5.071,0.7575
13.59,6.499,5.071,0.758
13.824,6.517,5.09,0.7585
13.854,6.541,5.092,0.759
13.9,6.551,5.098,0.7595
13.926,6.611,5.098,0.76
13.927,6.62,5.098,0.7605
13.983,6.629,5.1,0.761
14.01,6.631,5.1,0.7615
14.081,6.642,5.114,0.762
14.231,6.669,5.137,0.7625
14.238,6.68,5.146,0.763
14.24,6.683,5.156,0.7635
14.314,6.69,5.175,0.764
14.337,6.708,5.189,0.7645
14.437,6.735,5.193,0.765
14.438,6.735,5.194,0.7655
14.5,6.774,5.201,0.766
14.521,6.782,5.214,0.7665
14.612,6.785,5.22,0.767
14.636,6.788,5.244,0.7675
14.641,6.803,5.253,0.768
14.665,6.841,5.275,0.7685
14.697,6.859,5.276,0.769
14.721,6.876,5.277,0.7695
14.775,6.895,5.293,0.77
14.785,6.934,5.296,0.7705
14.797,6.99,5.298,0.771
14.834,6.994,5.31,0.7715
14.844,7.062,5.312,0.772
14.904,7.069,5.316,0.7725
14.994,7.112,5.317,0.773
15.049,7.121,5.326,0.7735
15.071,7.163,5.327,0.774
15.143,7.202,5.35,0.7745
15.159,7.212,5.363,0.775
15.237,7.216,5.407,0.7755
15.311,7.224,5.419,0.776
15.338,7.233,5.424,0.7765
15.414,7.276,5.441,0.777
15.486,7.288,5.443,0.7775
15.519,7.362,5.485,0.778
15.554,7.369,5.487,0.7785
15.591,7.381,5.493,0.779
15.593,7.403,5.507,0.7795
15.597,7.404,5.508,0.78
15.604,7.41,5.518,0.7805
15.639,7.422,5.519,0.781
15.657,7.423,5.52,0.7815
15.719,7.469,5.522,0.782
15.72,7.475,5.548,0.7825
15.751,7.513,5.55,0.783
15.761,7.516,5.575,0.7835
15.842,7.524,5.587,0.784
15.845,7.559,5.603,0.7845
15.869,7.567,5.607,0.785
15.87,7.605,5.609,0.7855
16.159,7.653,5.615,0.786
16.171,7.67,5.618,0.7865
16.18,7.71,5.619,0.787
16.184,7.712,5.643,0.7875
16.195,7.715,5.655,0.788
16.222,7.733,5.665,0.7885
16.232,7.739,5.678,0.789
16.233,7.754,5.696,0.7895
16.233,7.767,5.703,0.79
16.33,7.81,5.727,0.7905
16.357,7.816,5.738,0.791
16.387,7.819,5.751,0.7915
16.4,7.86,5.776,0.792
16.441,7.864,5.807,0.7925
16.58,7.93,5.822,0.793
16.613,7.957,5.825,0.7935
16.687,7.97,5.832,0.794
16.72,7.977,5.835,0.7945
16.734,7.994,5.842,0.795
16.966,8.003,5.845,0.7955
16.986,8.004,5.861,0.796
16.994,8.048,5.861,0.7965
17.031,8.097,5.863,0.797
17.067,8.139,5.889,0.7975
17.176,8.146,5.897,0.798
17.202,8.149,5.898,0.7985
17.233,8.187,5.898,0.799
17.389,8.19,5.901,0.7995
17.694,8.217,5.909,0.8
17.734,8.246,5.937,0.8005
17.802,8.288,5.958,0.801
17.855,8.292,5.959,0.8015
17.898,8.3,5.96,0.802
17.937,8.327,6.003,0.8025
17.99,8.367,6.012,0.803
18.202,8.385,6.021,0.8035
18.224,8.526,6.037,0.804
18.251,8.575,6.042,0.8045
18.362,8.584,6.066,0.805
18.472,8.598,6.084,0.8055
18.729,8.604,6.126,0.806
18.81,8.633,6.134,0.8065
19.152,8.638,6.134,0.807
19.634,8.665,6.156,0.8075
19.658,8.768,6.191,0.808
19.768,8.807,6.205,0.8085
19.797,8.825,6.207,0.809
19.799,8.835,6.273,0.8095
19.799,8.84,6.304,0.81
19.823,8.868,6.304,0.8105
19.866,8.881,6.351,0.811
19.871,8.897,6.375,0.8115
19.944,8.949,6.382,0.812
19.966,9.039,6.385,0.8125
20.046,9.048,6.4,0.813
20.101,9.061,6.419,0.8135
20.127,9.081,6.428,0.814
20.271,9.112,6.43,0.8145
20.309,9.126,6.435,0.815
20.36,9.128,6.451,0.8155
20.51,9.141,6.459,0.816
20.523,9.148,6.463,0.8165
20.548,9.164,6.466,0.817
20.578,9.244,6.5,0.8175
20.724,9.293,6.511,0.818
20.75,9.293,6.53,0.8185
20.897,9.304,6.531,0.819
20.949,9.307,6.533,0.8195
21.053,9.334,6.534,0.82
21.055,9.341,6.541,0.8205
21.065,9.362,6.547,0.821
21.101,9.364,6.564,0.8215
21.16,9.422,6.585,0.822
21.165,9.427,6.607,0.8225
21.216,9.431,6.612,0.823
21.266,9.445,6.613,0.8235
21.556,9.449,6.618,0.824
21.6,9.524,6.619,0.8245
21.65,9.529,6.652,0.825
21.679,9.578,6.672,0.8255
21.732,9.63,6.687,0.826
21.806,9.662,6.702,0.8265
22.003,9.682,6.731,0.827
22.216,9.71,6.738,0.8275
22.225,9.713,6.745,0.828
22.266,9.792,6.757,0.8285
22.308,9.826,6.763,0.829
22.334,9.898,6.819,0.8295
22.496,9.913,6.879,0.83
22.585,9.946,6.899,0.8305
22.593,9.957,6.902,0.831
22.607,9.984,6.921,0.8315
22.628,10.017,6.938,0.832
22.688,10.024,6.938,0.8325
22.704,10.059,6.944,0.833
22.763,10.069,6.959,0.8335
22.8,10.107,6.964,0.834
22.816,10.155,7.005,0.8345
22.898,10.191,7.048,0.835
23.007,10.205,7.1,0.8355
23.067,10.218,7.118,0.836
23.142,10.219,7.136,0.8365
23.314,10.22,7.15,0.837
23.477,10.225,7.169,0.8375
23.505,10.292,7.171,0.838
23.662,10.314,7.171,0.8385
23.698,10.338,7.184,0.839
23.909,10.356,7.186,0.8395
24.024,10.36,7.202,0.84
24.086,10.39,7.217,0.8405
24.179,10.404,7.225,0.841
24.24,10.497,7.267,0.8415
24.257,10.573,7.268,0.842
24.272,10.574,7.271,0.8425
24.273,10.632,7.273,0.843
24.292,10.647,7.281,0.8435
24.423,10.648,7.292,0.844
24.475,10.715,7.309,0.8445
24.736,10.718,7.333,0.845
24.754,10.771,7.388,0.8455
25.053,10.775,7.41,0.846
25.127,10.785,7.485,0.8465
25.353,10.842,7.512,0.847
25.369,10.876,7.537,0.8475
25.388,10.889,7.541,0.848
25.427,10.927,7.544,0.8485
25.602,10.983,7.56,0.849
25.688,11.061,7.566,0.8495
25.738,11.119,7.585,0.85
25.96,11.167,7.617,0.8505
26.019,11.188,7.618,0.851
26.064,11.233,7.624,0.8515
26.195,11.246,7.628,0.852
26.301,11.264,7.66,0.8525
26.534,11.296,7.675,0.853
26.547,11.303,7.712,0.8535
26.585,11.303,7.728,0.854
26.706,11.307,7.75,0.8545
26.765,11.316,7.755,0.855
26.773,11.33,7.792,0.8555
26.783,11.35,7.809,0.856
26.981,11.352,7.84,0.8565
27.056,11.383,7.894,0.857
27.12,11.406,7.904,0.8575
27.172,11.435,7.911,0.858
27.26,11.468,7.96,0.8585
27.446,11.473,7.962,0.859
27.513,11.485,8.024,0.8595
27.624,11.523,8.066,0.86
27.726,11.53,8.072,0.8605
27.749,11.555,8.087,0.861
27.896,11.703,8.094,0.8615
27.961,11.718,8.115,0.862
28.096,11.727,8.118,0.8625
28.152,11.74,8.122,0.863
28.221,11.754,8.151,0.8635
28.54,11.767,8.152,0.864
28.789,11.769,8.202,0.8645
28.877,11.816,8.229,0.865
29.027,11.873,8.273,0.8655
29.142,11.921,8.307,0.866
29.154,11.931,8.346,0.8665
29.331,11.987,8.384,0.867
29.37,12.035,8.391,0.8675
29.392,12.14,8.394,0.868
29.444,12.145,8.396,0.8685
29.465,12.153,8.396,0.869
29.698,12.164,8.424,0.8695
29.85,12.2,8.49,0.87
30.186,12.23,8.588,0.8705
30.192,12.342,8.602,0.871
30.514,12.37,8.62,0.8715
30.695,12.43,8.621,0.872
30.713,12.432,8.644,0.8725
30.736,12.498,8.682,0.873
30.778,12.502,8.705,0.8735
30.789,12.505,8.713,0.874
30.876,12.506,8.81,0.8745
30.927,12.538,8.833,0.875
31.088,12.645,8.836,0.8755
31.151,12.655,8.838,0.876
31.705,12.676,8.839,0.8765
31.852,12.695,8.884,0.877
32.065,12.725,8.955,0.8775
32.164,12.741,9.092,0.878
32.236,12.86,9.113,0.8785
32.508,12.929,9.141,0.879
32.734,12.941,9.172,0.8795
32.851,12.985,9.189,0.88
32.939,13.047,9.23,0.8805
33.24,13.048,9.25,0.881
33.611,13.063,9.25,0.8815
33.871,13.078,9.294,0.882
33.926,13.1,9.316,0.8825
33.941,13.213,9.336,0.883
33.944,13.242,9.373,0.8835
34.048,13.246,9.387,0.884
34.09,13.283,9.473,0.8845
34.115,13.304,9.492,0.885
34.239,13.332,9.51,0.8855
34.387,13.357,9.524,0.886
34.392,13.413,9.526,0.8865
34.613,13.514,9.527,0.887
34.689,13.548,9.538,0.8875
34.693,13.558,9.543,0.888
34.694,13.594,9.552,0.8885
34.98,13.607,9.564,0.889
35.191,13.623,9.572,0.8895
35.231,13.73,9.623,0.89
35.448,13.809,9.687,0.8905
35.476,13.87,9.688,0.891
35.569,13.934,9.698,0.8915
35.612,13.941,9.723,0.892
35.756,14.057,9.858,0.8925
36.149,14.059,9.921,0.893
36.462,14.097,10.036,0.8935
36.488,14.157,10.072,0.894
36.661,14.341,10.075,0.8945
36.685,14.371,10.165,0.895
37.327,14.406,10.176,0.8955
38.189,14.442,10.179,0.896
38.204,14.476,10.356,0.8965
38.239,14.488,10.383,0.897
38.367,14.522,10.394,0.8975
38.828,14.524,10.401,0.898
39.023,14.525,10.408,0.8985
39.053,14.672,10.531,0.899
39.221,14.846,10.61,0.8995
39.341,14.875,10.745,0.9
39.911,14.914,10.76,0.9005
39.952,14.948,10.767,0.901
39.984,14.967,10.808,0.9015
40.47,15.012,10.9,0.902
40.52,15.058,10.95,0.9025
40.846,15.086,10.967,0.903
40.87,15.104,10.986,0.9035
41.034,15.188,11.069,0.904
41.197,15.213,11.078,0.9045
41.589,15.368,11.089,0.905
41.629,15.371,11.102,0.9055
41.874,15.492,11.156,0.906
41.962,15.672,11.21,0.9065
42.44,15.706,11.231,0.907
42.756,15.753,11.266,0.9075
42.773,15.767,11.457,0.908
43.038,15.896,11.573,0.9085
43.201,15.9,11.586,0.909
43.377,15.969,11.648,0.9095
43.461,16.235,11.741,0.91
43.486,16.332,11.759,0.9105
43.494,16.68,11.782,0.911
43.896,16.872,11.79,0.9115
44.259,16.922,11.804,0.912
44.447,17.104,11.811,0.9125
45.047,17.13,11.832,0.913
45.175,17.35,11.914,0.9135
45.207,17.379,11.963,0.914
45.238,17.483,12.206,0.9145
45.688,17.536,12.223,0.915
45.757,17.542,12.348,0.9155
45.913,17.714,12.412,0.916
46.123,17.995,12.42,0.9165
46.185,18.038,12.459,0.917
46.337,18.1,12.479,0.9175
46.644,18.11,12.52,0.918
46.678,18.131,12.523,0.9185
46.779,18.244,12.55,0.919
46.937,18.368,12.619,0.9195
47.33,18.508,12.642,0.92
47.681,18.603,12.741,0.9205
47.966,18.67,12.832,0.921
48.197,18.733,12.938,0.9215
48.303,19.06,12.961,0.922
48.431,19.086,13.033,0.9225
48.518,19.297,13.041,0.923
49.089,19.302,13.113,0.9235
49.619,19.322,13.152,0.924
49.945,19.516,13.197,0.9245
49.974,19.518,13.205,0.925
50.075,19.605,13.315,0.9255
50.113,19.735,13.381,0.926
50.261,19.788,13.393,0.9265
50.544,19.847,13.422,0.927
50.998,19.86,13.508,0.9275
51.452,19.931,13.533,0.928
51.733,19.995,13.551,0.9285
51.781,20.216,13.56,0.929
52.092,20.331,13.613,0.9295
52.348,20.516,13.856,0.93
52.391,20.64,13.863,0.9305
52.713,20.703,14.012,0.931
52.887,20.733,14.109,0.9315
53.78,20.798,14.134,0.932
53.96,20.8,14.182,0.9325
54.083,20.802,14.187,0.933
54.258,21.537,14.589,0.9335
54.426,21.665,14.658,0.934
54.462,21.723,14.681,0.9345
54.803,21.792,14.721,0.935
54.837,22.23,14.739,0.9355
55.006,22.393,14.848,0.936
56.702,22.495,14.913,0.9365
57.1,22.621,14.965,0.937
57.507,22.718,14.991,0.9375
57.685,22.984,15.018,0.938
57.793,23.144,15.018,0.9385
57.794,23.339,15.102,0.939
58.007,23.537,15.146,0.9395
58.563,23.581,15.17,0.94
58.594,23.607,15.337,0.9405
59.947,23.913,15.364,0.941
60.598,24.01,15.379,0.9415
60.773,24.135,15.382,0.942
61.058,24.391,15.418,0.9425
61.264,24.544,15.45,0.943
61.718,24.545,15.453,0.9435
62.053,25.064,15.548,0.944
62.271,25.218,15.588,0.9445
62.575,25.607,15.924,0.945
62.642,25.741,16.011,0.9455
62.802,25.8,16.018,0.946
63.163,26.292,16.038,0.9465
63.23,26.407,16.242,0.947
64.024,26.416,16.318,0.9475
64.314,26.683,16.434,0.948
65.602,26.804,16.729,0.9485
65.831,26.843,16.733,0.949
66.084,26.974,16.937,0.9495
66.708,27.429,17.127,0.95
67.411,27.462,17.209,0.9505
68.199,27.498,17.295,0.951
69.707,27.669,17.396,0.9515
70.303,27.745,17.413,0.952
70.511,27.878,17.463,0.9525
71.528,27.887,17.492,0.953
71.546,28.103,17.629,0.9535
71.976,28.341,17.747,0.954
72.404,28.377,17.828,0.9545
72.783,28.502,17.882,0.955
73.098,28.637,17.895,0.9555
73.478,28.81,17.976,0.956
73.512,28.849,18.091,0.9565
74.017,28.906,18.315,0.957
75.331,29.159,18.429,0.9575
76.029,29.237,18.438,0.958
76.05,29.434,18.563,0.9585
76.172,29.474,18.662,0.959
76.422,29.518,18.72,0.9595
77.01,29.644,18.754,0.96
77.287,29.829,18.755,0.9605
78.19,30.037,18.802,0.961
78.378,30.098,18.966,0.9615
78.696,30.17,19.058,0.962
79.858,30.365,19.612,0.9625
79.936,30.453,19.639,0.963
79.995,30.559,19.775,0.9635
80.071,30.9,19.809,0.964
80.657,31.125,19.911,0.9645
81.402,31.443,19.988,0.965
83.498,31.651,20.019,0.9655
83.505,31.744,20.211,0.966
86.237,32.308,20.26,0.9665
86.839,33.079,20.373,0.967
87.222,33.274,20.377,0.9675
89.488,33.407,20.48,0.968
89.52,33.856,20.931,0.9685
90.231,35.099,20.932,0.969
90.247,35.979,20.986,0.9695
90.921,35.994,21.105,0.97
92.432,36.315,21.186,0.9705
93.917,36.468,21.386,0.971
94.115,36.575,21.492,0.9715
94.363,36.751,21.605,0.972
95.194,37.997,21.751,0.9725
95.712,38.238,21.784,0.973
96.48,38.328,21.804,0.9735
96.506,38.861,22.343,0.974
98.742,40.379,22.362,0.9745
99.906,40.402,22.439,0.975
100.748,40.459,22.561,0.9755
101.278,40.579,22.643,0.976
102.713,41.613,22.77,0.9765
104.181,41.677,23.097,0.977
106.027,42.252,23.234,0.9775
106.199,42.841,23.24,0.978
106.794,43.187,23.252,0.9785
110.365,43.942,23.267,0.979
110.637,44.55,23.444,0.9795
111.32,45.012,23.644,0.98
111.657,45.641,23.647,0.9805
111.784,45.831,23.715,0.981
112.714,46.534,23.863,0.9815
113.226,46.841,23.966,0.982
114.363,47.913,25.047,0.9825
115.637,48.167,25.324,0.983
119.937,48.599,25.734,0.9835
120.839,49.066,25.855,0.984
122.007,49.39,25.92,0.9845
123.04,50.972,27.393,0.985
123.954,51.583,27.535,0.9855
123.967,51.822,27.816,0.986
126.665,53.55,27.889,0.9865
128.789,54.398,28.746,0.987
130.298,56.942,29.146,0.9875
131.965,57.077,29.912,0.988
135.224,58.131,30.032,0.9885
144.331,58.483,30.084,0.989
145.59,58.923,30.34,0.9895
147.866,59.269,30.519,0.99
149.526,60.087,31.443,0.9905
149.576,63.245,31.634,0.991
151.908,63.398,31.682,0.9915
152.039,63.792,31.783,0.992
154.455,64.204,31.955,0.9925
158.796,64.955,32.436,0.993
169.607,71.39,32.624,0.9935
185.645,71.942,32.698,0.994
187.233,73.895,32.703,0.9945
191.143,80.932,33.84,0.995
201.837,84.176,35.117,0.9955
204.804,89.37,35.221,0.996
211.153,90.371,36.266,0.9965
213.942,93.286,36.521,0.997
216.576,106.783,37.993,0.9975
232.308,118.162,39.052,0.998
236.866,123.501,44.371,0.9985
249.817,125.134,48.758,0.999
287.936,169.249,54.219,0.9995
303.524,181.691,54.511,1.0
